paper_id,author_id
paper_3485,author_3924
paper_3485,author_5868
paper_3485,author_5209
paper_3485,author_114
paper_3485,author_8796
paper_3485,author_5673
paper_3485,author_16167
paper_3485,author_4277
paper_3485,author_955
paper_3485,author_1933
paper_3485,author_13812
paper_3485,author_7481
paper_3485,author_16168
paper_3485,author_4863
paper_3485,author_4852
paper_3485,author_16169
paper_3485,author_643
paper_3485,author_3448
paper_3485,author_15590
paper_3485,author_16170
paper_3485,author_9740
paper_3485,author_9741
paper_3486,author_13172
paper_3486,author_9337
paper_3486,author_4944
paper_3486,author_9335
paper_3486,author_16171
paper_3486,author_16172
paper_3486,author_12428
paper_3486,author_2863
paper_3486,author_16173
paper_3486,author_13177
paper_3486,author_2622
paper_3486,author_4426
paper_3486,author_14061
paper_3486,author_5012
paper_3486,author_5558
paper_3487,author_2593
paper_3487,author_1163
paper_3487,author_10280
paper_3487,author_10254
paper_3487,author_10267
paper_3487,author_6851
paper_3487,author_16174
paper_3487,author_10245
paper_3487,author_10256
paper_3487,author_10257
paper_3487,author_4200
paper_3487,author_16175
paper_3487,author_10260
paper_3487,author_441
paper_3487,author_11447
paper_3487,author_1141
paper_3487,author_2675
paper_3487,author_7279
paper_3488,author_11971
paper_3488,author_16176
paper_3488,author_12444
paper_3489,author_15561
paper_3489,author_13820
paper_3489,author_16177
paper_3489,author_16178
paper_3489,author_3483
paper_3489,author_795
paper_3490,author_3171
paper_3490,author_4183
paper_3490,author_262
paper_3491,author_12029
paper_3491,author_16179
paper_3491,author_16180
paper_3491,author_2316
paper_3491,author_2317
paper_3492,author_16181
paper_3493,author_8205
paper_3493,author_256
paper_3493,author_16182
paper_3493,author_16183
paper_3493,author_8208
paper_3493,author_1937
paper_3493,author_16184
paper_3493,author_8206
paper_3493,author_8209
paper_3493,author_1437
paper_3493,author_2280
paper_3493,author_8212
paper_3494,author_13404
paper_3494,author_1835
paper_3494,author_16185
paper_3494,author_8288
paper_3495,author_6264
paper_3495,author_11877
paper_3495,author_16186
paper_3495,author_839
paper_3496,author_10830
paper_3496,author_10836
paper_3496,author_16187
paper_3496,author_16188
paper_3496,author_16189
paper_3496,author_10832
paper_3496,author_10833
paper_3496,author_16190
paper_3496,author_16191
paper_3496,author_10837
paper_3497,author_16192
paper_3497,author_2164
paper_3497,author_1357
paper_3498,author_7702
paper_3498,author_16193
paper_3498,author_6963
paper_3498,author_2047
paper_3498,author_10870
paper_3498,author_1442
paper_3498,author_16194
paper_3498,author_1440
paper_3499,author_16195
paper_3499,author_16196
paper_3499,author_16197
paper_3499,author_16198
paper_3500,author_16199
paper_3500,author_16200
paper_3500,author_16201
paper_3500,author_16202
paper_3500,author_11097
paper_3500,author_680
paper_3500,author_16203
paper_3500,author_16204
paper_3500,author_16205
paper_3500,author_4459
paper_3500,author_16206
paper_3500,author_3131
paper_3500,author_3138
paper_3500,author_4786
paper_3500,author_16207
paper_3500,author_2310
paper_3500,author_16208
paper_3501,author_16209
paper_3501,author_7504
paper_3501,author_8893
paper_3501,author_5677
paper_3501,author_5682
paper_3501,author_16210
paper_3502,author_16211
paper_3502,author_16212
paper_3502,author_16213
paper_3502,author_16214
paper_3503,author_16215
paper_3503,author_13858
paper_3503,author_16216
paper_3503,author_16217
paper_3503,author_2796
paper_3503,author_1913
paper_3503,author_16218
paper_3503,author_2154
paper_3503,author_1075
paper_3504,author_9991
paper_3504,author_16219
paper_3504,author_2928
paper_3504,author_357
paper_3504,author_9992
paper_3505,author_16220
paper_3505,author_16221
paper_3505,author_16222
paper_3505,author_16223
paper_3506,author_16153
paper_3506,author_16224
paper_3506,author_3470
paper_3506,author_16225
paper_3506,author_16226
paper_3506,author_16155
paper_3506,author_16156
paper_3507,author_6963
paper_3507,author_6960
paper_3507,author_6962
paper_3507,author_6964
paper_3507,author_6961
paper_3507,author_16227
paper_3507,author_350
paper_3507,author_3487
paper_3508,author_16228
paper_3508,author_5202
paper_3509,author_16229
paper_3509,author_1218
paper_3509,author_1219
paper_3510,author_16230
paper_3510,author_16231
paper_3510,author_3034
paper_3510,author_2790
paper_3511,author_16232
paper_3511,author_7590
paper_3511,author_2761
paper_3511,author_77
paper_3511,author_2523
paper_3512,author_16233
paper_3512,author_16234
paper_3512,author_14797
paper_3512,author_16235
paper_3512,author_16236
paper_3513,author_16237
paper_3513,author_16238
paper_3513,author_16239
paper_3513,author_16240
paper_3513,author_16241
paper_3513,author_16242
paper_3513,author_5193
paper_3513,author_16243
paper_3513,author_16244
paper_3514,author_16245
paper_3514,author_16246
paper_3514,author_16247
paper_3514,author_16248
paper_3515,author_16249
paper_3515,author_16250
paper_3515,author_16251
paper_3515,author_16252
paper_3515,author_16253
paper_3515,author_16254
paper_3516,author_16255
paper_3516,author_16256
paper_3516,author_16257
paper_3516,author_2325
paper_3517,author_2167
paper_3517,author_2164
paper_3517,author_3560
paper_3517,author_1231
paper_3517,author_1233
paper_3518,author_10219
paper_3518,author_16258
paper_3518,author_2104
paper_3519,author_16259
paper_3519,author_3147
paper_3519,author_2477
paper_3519,author_2476
paper_3519,author_3150
paper_3520,author_15425
paper_3520,author_16260
paper_3521,author_13869
paper_3521,author_16261
paper_3521,author_16262
paper_3522,author_16263
paper_3522,author_16264
paper_3522,author_16265
paper_3522,author_16266
paper_3522,author_16267
paper_3522,author_16268
paper_3523,author_16269
paper_3523,author_16270
paper_3523,author_16271
paper_3523,author_13372
paper_3523,author_13373
paper_3523,author_16272
paper_3524,author_14796
paper_3524,author_16234
paper_3524,author_16236
paper_3524,author_16273
paper_3524,author_16274
paper_3524,author_16275
paper_3524,author_16276
paper_3524,author_16277
paper_3524,author_14797
paper_3525,author_14868
paper_3525,author_13670
paper_3525,author_16278
paper_3525,author_13639
paper_3525,author_16279
paper_3525,author_16280
paper_3525,author_10134
paper_3525,author_2619
paper_3526,author_8782
paper_3526,author_955
paper_3526,author_4061
paper_3526,author_16281
paper_3526,author_10142
paper_3527,author_16282
paper_3527,author_13441
paper_3528,author_16283
paper_3528,author_16284
paper_3528,author_16285
paper_3529,author_16286
paper_3529,author_7041
paper_3529,author_16287
paper_3529,author_9022
paper_3529,author_6797
paper_3529,author_6796
paper_3529,author_16288
paper_3529,author_7038
paper_3529,author_6800
paper_3530,author_16289
paper_3530,author_12810
paper_3530,author_16290
paper_3530,author_16291
paper_3530,author_16292
paper_3530,author_16293
paper_3530,author_10377
paper_3530,author_16294
paper_3531,author_16295
paper_3531,author_16296
paper_3531,author_4768
paper_3531,author_5288
paper_3531,author_9846
paper_3531,author_16297
paper_3531,author_4770
paper_3531,author_1577
paper_3532,author_16298
paper_3532,author_16299
paper_3533,author_16300
paper_3533,author_16301
paper_3533,author_16302
paper_3533,author_16303
paper_3533,author_16304
paper_3533,author_16305
paper_3534,author_8923
paper_3534,author_16306
paper_3534,author_16307
paper_3534,author_16308
paper_3534,author_7205
paper_3534,author_16309
paper_3535,author_5842
paper_3535,author_5843
paper_3535,author_5846
paper_3536,author_16310
paper_3536,author_16311
paper_3536,author_16312
paper_3536,author_16313
paper_3536,author_16314
paper_3536,author_16315
paper_3536,author_3343
paper_3537,author_16316
paper_3537,author_16317
paper_3537,author_16318
paper_3537,author_9859
paper_3537,author_4095
paper_3538,author_16319
paper_3538,author_16320
paper_3538,author_16321
paper_3538,author_16322
paper_3538,author_5917
paper_3538,author_16323
paper_3538,author_358
paper_3539,author_5053
paper_3539,author_16324
paper_3539,author_441
paper_3539,author_4964
paper_3539,author_1566
paper_3539,author_1813
paper_3539,author_1060
paper_3540,author_1117
paper_3540,author_1116
paper_3540,author_1118
paper_3540,author_1119
paper_3540,author_22
paper_3540,author_12470
paper_3540,author_1120
paper_3540,author_1121
paper_3541,author_15978
paper_3541,author_16325
paper_3541,author_15900
paper_3541,author_15973
paper_3541,author_15977
paper_3541,author_5093
paper_3541,author_10039
paper_3541,author_11619
paper_3541,author_16326
paper_3541,author_1532
paper_3542,author_16327
paper_3542,author_7638
paper_3542,author_16328
paper_3542,author_13349
paper_3543,author_16329
paper_3543,author_16330
paper_3543,author_16331
paper_3544,author_11878
paper_3544,author_3852
paper_3544,author_11881
paper_3545,author_16332
paper_3545,author_16333
paper_3545,author_16334
paper_3545,author_2164
paper_3545,author_8592
paper_3545,author_1231
paper_3545,author_2169
paper_3546,author_16335
paper_3546,author_16336
paper_3546,author_16337
paper_3546,author_15495
paper_3546,author_11044
paper_3546,author_956
paper_3547,author_8445
paper_3547,author_2403
paper_3548,author_16338
paper_3548,author_15158
paper_3548,author_15159
paper_3548,author_4956
paper_3549,author_16339
paper_3549,author_8097
paper_3549,author_16340
paper_3550,author_16341
paper_3550,author_2870
paper_3550,author_10290
paper_3551,author_4515
paper_3551,author_16342
paper_3551,author_4516
paper_3551,author_16343
paper_3551,author_16344
paper_3551,author_677
paper_3552,author_16345
paper_3552,author_16346
paper_3552,author_16347
paper_3552,author_8012
paper_3553,author_6616
paper_3553,author_4184
paper_3553,author_16348
paper_3553,author_3696
paper_3553,author_640
paper_3553,author_530
paper_3553,author_2992
paper_3554,author_16349
paper_3554,author_12358
paper_3554,author_16350
paper_3554,author_16351
paper_3555,author_16352
paper_3555,author_16353
paper_3555,author_2416
paper_3556,author_16354
paper_3556,author_16355
paper_3556,author_16356
paper_3556,author_16357
paper_3556,author_16358
paper_3556,author_6999
paper_3556,author_16359
paper_3557,author_16360
paper_3557,author_16361
paper_3557,author_16362
paper_3558,author_4015
paper_3558,author_4017
paper_3558,author_16363
paper_3558,author_16202
paper_3558,author_16364
paper_3558,author_16365
paper_3558,author_16366
paper_3559,author_16367
paper_3559,author_16368
paper_3559,author_16369
paper_3559,author_7313
paper_3559,author_14934
paper_3560,author_13438
paper_3561,author_16370
paper_3561,author_16371
paper_3561,author_16372
paper_3561,author_10366
paper_3561,author_16373
paper_3562,author_16374
paper_3562,author_16375
paper_3563,author_16376
paper_3563,author_16377
paper_3564,author_16378
paper_3564,author_16379
paper_3564,author_16380
paper_3564,author_16381
paper_3564,author_16382
paper_3565,author_5429
paper_3565,author_16383
paper_3565,author_3254
paper_3566,author_16384
paper_3566,author_14853
paper_3566,author_16385
paper_3566,author_16386
paper_3566,author_16387
paper_3566,author_16388
paper_3566,author_16389
paper_3566,author_16390
paper_3567,author_16391
paper_3567,author_4672
paper_3567,author_10342
paper_3567,author_13271
paper_3567,author_13279
paper_3567,author_9033
paper_3567,author_189
paper_3567,author_1121
paper_3568,author_16392
paper_3568,author_16393
paper_3568,author_16394
paper_3568,author_16395
paper_3568,author_16396
paper_3568,author_16397
paper_3568,author_16398
paper_3568,author_16399
paper_3568,author_16400
paper_3569,author_16401
paper_3569,author_16402
paper_3569,author_16403
paper_3569,author_16404
paper_3569,author_16405
paper_3569,author_16406
paper_3569,author_16407
paper_3569,author_16408
paper_3570,author_6195
paper_3570,author_13436
paper_3570,author_3322
paper_3570,author_6094
paper_3571,author_16409
paper_3571,author_12805
paper_3571,author_16410
paper_3571,author_16411
paper_3571,author_16412
paper_3571,author_16413
paper_3571,author_1330
paper_3572,author_16414
paper_3572,author_16415
paper_3572,author_16416
paper_3572,author_16417
paper_3573,author_16418
paper_3573,author_16419
paper_3573,author_16420
paper_3573,author_16421
paper_3574,author_16422
paper_3574,author_16423
paper_3574,author_707
paper_3574,author_16424
paper_3574,author_16425
paper_3574,author_9501
paper_3574,author_6140
paper_3574,author_8215
paper_3575,author_6081
paper_3575,author_16426
paper_3575,author_5624
paper_3576,author_3374
paper_3576,author_3373
paper_3576,author_1178
paper_3576,author_13471
paper_3576,author_16427
paper_3576,author_16428
paper_3576,author_16429
paper_3576,author_632
paper_3576,author_10336
paper_3577,author_16430
paper_3577,author_16431
paper_3578,author_16432
paper_3578,author_16433
paper_3578,author_15276
paper_3579,author_16434
paper_3579,author_16435
paper_3579,author_16436
paper_3579,author_16437
paper_3579,author_6095
paper_3579,author_16438
paper_3579,author_13109
paper_3580,author_16439
paper_3580,author_16440
paper_3580,author_4950
paper_3580,author_4952
paper_3581,author_16441
paper_3581,author_16442
paper_3582,author_16443
paper_3582,author_16444
paper_3582,author_16445
paper_3582,author_16446
paper_3582,author_16447
paper_3583,author_16448
paper_3583,author_1721
paper_3583,author_12713
paper_3583,author_16449
paper_3583,author_1723
paper_3583,author_1337
paper_3583,author_16450
paper_3583,author_11212
paper_3583,author_5664
paper_3583,author_16451
paper_3583,author_16452
paper_3583,author_16453
paper_3583,author_16454
paper_3583,author_16455
paper_3583,author_16456
paper_3583,author_16457
paper_3583,author_16458
paper_3583,author_16459
paper_3583,author_1725
paper_3583,author_1724
paper_3584,author_16460
paper_3584,author_1487
paper_3584,author_1488
paper_3584,author_621
paper_3584,author_137
paper_3584,author_1674
paper_3584,author_1490
paper_3584,author_1624
paper_3585,author_3853
paper_3585,author_239
paper_3585,author_7567
paper_3585,author_4022
paper_3585,author_16461
paper_3585,author_13134
paper_3585,author_1353
paper_3586,author_16462
paper_3586,author_14874
paper_3586,author_15994
paper_3586,author_14872
paper_3586,author_14870
paper_3586,author_14871
paper_3586,author_16463
paper_3586,author_16464
paper_3586,author_14873
paper_3587,author_16465
paper_3587,author_1272
paper_3587,author_1268
paper_3587,author_16466
paper_3587,author_11772
paper_3587,author_6602
paper_3587,author_16467
paper_3587,author_4417
paper_3588,author_16468
paper_3588,author_16469
paper_3588,author_16470
paper_3588,author_16471
paper_3588,author_8236
paper_3588,author_16472
paper_3588,author_16473
paper_3588,author_16474
paper_3588,author_3221
paper_3589,author_7271
paper_3589,author_16475
paper_3589,author_16476
paper_3589,author_16477
paper_3589,author_16478
paper_3589,author_5103
paper_3589,author_16479
paper_3589,author_295
paper_3589,author_5105
paper_3590,author_16153
paper_3590,author_16224
paper_3590,author_16225
paper_3590,author_16151
paper_3590,author_16154
paper_3590,author_3470
paper_3590,author_16226
paper_3590,author_16155
paper_3590,author_16156
paper_3591,author_16480
paper_3591,author_15524
paper_3591,author_16481
paper_3591,author_16482
paper_3591,author_15521
paper_3591,author_16483
paper_3591,author_16484
paper_3591,author_15528
paper_3592,author_16001
paper_3592,author_16485
paper_3592,author_16486
paper_3592,author_16487
paper_3592,author_16488
paper_3592,author_16489
paper_3593,author_13286
paper_3593,author_16490
paper_3593,author_1200
paper_3593,author_16491
paper_3593,author_252
paper_3593,author_256
paper_3593,author_254
paper_3594,author_16492
paper_3594,author_16493
paper_3594,author_1314
paper_3594,author_16494
paper_3594,author_542
paper_3594,author_16495
paper_3594,author_16496
paper_3594,author_16497
paper_3595,author_16498
paper_3595,author_16499
paper_3595,author_16500
paper_3595,author_16501
paper_3595,author_16502
paper_3596,author_16503
paper_3596,author_16504
paper_3596,author_16505
paper_3596,author_16506
paper_3597,author_16507
paper_3597,author_16508
paper_3598,author_1556
paper_3598,author_4872
paper_3598,author_5868
paper_3598,author_16509
paper_3598,author_9739
paper_3598,author_5673
paper_3598,author_4863
paper_3598,author_4851
paper_3598,author_9740
paper_3598,author_9741
paper_3599,author_4984
paper_3599,author_3171
paper_3599,author_4183
paper_3599,author_1868
paper_3599,author_4987
paper_3599,author_262
paper_3600,author_14063
paper_3600,author_15576
paper_3600,author_2876
paper_3600,author_14065
paper_3600,author_3672
paper_3600,author_1389
paper_3600,author_12063
paper_3601,author_16510
paper_3601,author_2811
paper_3601,author_16511
paper_3601,author_16512
paper_3601,author_16513
paper_3602,author_16514
paper_3602,author_16515
paper_3602,author_16516
paper_3603,author_16517
paper_3603,author_3090
paper_3603,author_4956
paper_3603,author_13704
paper_3603,author_4136
paper_3603,author_16518
paper_3603,author_4137
paper_3603,author_7721
paper_3603,author_3093
paper_3604,author_16519
paper_3604,author_3832
paper_3604,author_16520
paper_3604,author_16521
paper_3604,author_16522
paper_3604,author_16523
paper_3604,author_16524
paper_3605,author_16525
paper_3605,author_16526
paper_3605,author_16527
paper_3606,author_16528
paper_3606,author_16529
paper_3607,author_16530
paper_3607,author_16531
paper_3607,author_16532
paper_3607,author_16533
paper_3607,author_16437
paper_3607,author_16534
paper_3608,author_6955
paper_3608,author_16535
paper_3608,author_16536
paper_3608,author_6956
paper_3608,author_5676
paper_3608,author_1760
paper_3609,author_16537
paper_3609,author_16538
paper_3609,author_16539
paper_3609,author_16540
paper_3609,author_16541
paper_3609,author_16542
paper_3609,author_16543
paper_3609,author_16544
paper_3609,author_16545
paper_3609,author_5326
paper_3609,author_16546
paper_3609,author_16547
paper_3609,author_16548
paper_3609,author_1402
paper_3609,author_16549
paper_3609,author_16550
paper_3609,author_16551
paper_3609,author_16552
paper_3609,author_16553
paper_3609,author_16554
paper_3609,author_16555
paper_3609,author_3936
paper_3609,author_16556
paper_3609,author_16557
paper_3609,author_16558
paper_3609,author_16559
paper_3609,author_458
paper_3609,author_7726
paper_3609,author_16560
paper_3609,author_11565
paper_3609,author_16561
paper_3609,author_2397
paper_3609,author_16562
paper_3609,author_16563
paper_3609,author_16564
paper_3609,author_16565
paper_3609,author_16566
paper_3609,author_16567
paper_3609,author_9278
paper_3609,author_1869
paper_3609,author_2401
paper_3609,author_16568
paper_3610,author_16569
paper_3610,author_16570
paper_3610,author_2195
paper_3610,author_6927
paper_3610,author_6790
paper_3611,author_16571
paper_3611,author_16572
paper_3611,author_10896
paper_3611,author_4595
paper_3611,author_16573
paper_3611,author_11621
paper_3611,author_4565
paper_3611,author_12382
paper_3612,author_9075
paper_3612,author_7616
paper_3612,author_980
paper_3612,author_9076
paper_3612,author_9079
paper_3612,author_9081
paper_3612,author_4426
paper_3612,author_9977
paper_3612,author_2614
paper_3613,author_16574
paper_3613,author_16301
paper_3613,author_16575
paper_3613,author_16576
paper_3613,author_16576
paper_3613,author_10073
paper_3613,author_16577
paper_3613,author_16578
paper_3613,author_16579
paper_3613,author_16305
paper_3613,author_16580
paper_3614,author_16581
paper_3614,author_10228
paper_3614,author_6555
paper_3614,author_6556
paper_3614,author_10983
paper_3614,author_5571
paper_3614,author_2675
paper_3614,author_8003
paper_3614,author_16582
paper_3615,author_12099
paper_3615,author_16583
paper_3615,author_16584
paper_3615,author_16585
paper_3615,author_2156
paper_3615,author_16586
paper_3615,author_542
paper_3615,author_543
paper_3615,author_16587
paper_3616,author_16588
paper_3616,author_9071
paper_3616,author_4256
paper_3616,author_12246
paper_3616,author_16589
paper_3616,author_1694
paper_3616,author_4258
paper_3616,author_16590
paper_3616,author_2104
paper_3616,author_602
paper_3616,author_5861
paper_3616,author_4263
paper_3617,author_16591
paper_3617,author_2152
paper_3617,author_14703
paper_3617,author_16592
paper_3617,author_12410
paper_3617,author_16593
paper_3617,author_4839
paper_3618,author_15545
paper_3618,author_296
paper_3618,author_5948
paper_3618,author_1375
paper_3618,author_499
paper_3618,author_5708
paper_3618,author_16594
paper_3618,author_5949
paper_3618,author_1378
paper_3619,author_16595
paper_3619,author_16596
paper_3619,author_16597
paper_3619,author_16598
paper_3619,author_16599
paper_3619,author_16600
paper_3620,author_1666
paper_3620,author_16601
paper_3620,author_16602
paper_3620,author_3722
paper_3620,author_16603
paper_3620,author_2032
paper_3620,author_625
paper_3621,author_10073
paper_3621,author_1564
paper_3621,author_16604
paper_3621,author_16605
paper_3621,author_16606
paper_3622,author_1665
paper_3622,author_104
paper_3622,author_16607
paper_3623,author_16608
paper_3623,author_16609
paper_3623,author_4952
paper_3624,author_1553
paper_3624,author_16610
paper_3624,author_16611
paper_3624,author_13081
paper_3624,author_16612
paper_3624,author_15328
paper_3624,author_1562
paper_3624,author_1563
paper_3624,author_1564
paper_3625,author_13092
paper_3625,author_14747
paper_3625,author_16613
paper_3625,author_13094
paper_3626,author_16614
paper_3626,author_16615
paper_3626,author_16616
paper_3626,author_16617
paper_3626,author_16618
paper_3626,author_16619
paper_3626,author_16620
paper_3626,author_1724
paper_3626,author_4964
paper_3626,author_14002
paper_3627,author_16621
paper_3627,author_16622
paper_3628,author_16623
paper_3628,author_16624
paper_3628,author_16625
paper_3628,author_3348
paper_3628,author_16626
paper_3629,author_16627
paper_3629,author_16628
paper_3629,author_16629
paper_3630,author_7161
paper_3630,author_16630
paper_3630,author_16631
paper_3630,author_16632
paper_3630,author_43
paper_3630,author_626
paper_3631,author_16633
paper_3631,author_16634
paper_3631,author_16635
paper_3631,author_16636
paper_3631,author_13467
paper_3631,author_5077
paper_3632,author_16637
paper_3632,author_16638
paper_3632,author_16639
paper_3632,author_16640
paper_3632,author_16641
paper_3632,author_7890
paper_3632,author_16642
paper_3632,author_16643
paper_3632,author_682
paper_3632,author_1090
paper_3633,author_16644
paper_3633,author_16645
paper_3633,author_13795
paper_3634,author_16646
paper_3634,author_16647
paper_3635,author_16648
paper_3635,author_4813
paper_3635,author_16649
paper_3635,author_16650
paper_3635,author_9954
paper_3636,author_12894
paper_3636,author_2539
paper_3636,author_5166
paper_3636,author_4280
paper_3636,author_4277
paper_3636,author_145
paper_3636,author_2132
paper_3637,author_16651
paper_3637,author_16652
paper_3638,author_16119
paper_3638,author_16118
paper_3638,author_16653
paper_3638,author_16654
paper_3638,author_4132
paper_3639,author_16655
paper_3639,author_16656
paper_3639,author_16657
paper_3639,author_11303
paper_3640,author_16658
paper_3640,author_16659
paper_3640,author_16660
paper_3640,author_5284
paper_3640,author_4384
paper_3641,author_16628
paper_3641,author_16661
paper_3642,author_16662
paper_3642,author_16663
paper_3642,author_16664
paper_3643,author_14708
paper_3643,author_14711
paper_3643,author_14709
paper_3643,author_14707
paper_3643,author_14710
paper_3643,author_14712
paper_3644,author_14012
paper_3644,author_16665
paper_3644,author_16666
paper_3644,author_3121
paper_3644,author_3122
paper_3644,author_1593
paper_3644,author_2720
paper_3645,author_12986
paper_3645,author_2990
paper_3645,author_607
paper_3645,author_6748
paper_3645,author_608
paper_3645,author_2032
paper_3646,author_16667
paper_3647,author_16668
paper_3647,author_8723
paper_3647,author_2922
paper_3647,author_16669
paper_3648,author_16670
paper_3648,author_7495
paper_3648,author_7501
paper_3648,author_7512
paper_3648,author_13377
paper_3649,author_16671
paper_3649,author_16672
paper_3650,author_13098
paper_3650,author_13097
paper_3650,author_792
paper_3650,author_9883
paper_3650,author_793
paper_3650,author_794
paper_3651,author_16673
paper_3651,author_16674
paper_3651,author_16675
paper_3651,author_358
paper_3652,author_16676
paper_3652,author_2922
paper_3652,author_16677
paper_3652,author_6019
paper_3652,author_2746
paper_3652,author_13380
paper_3652,author_16678
paper_3653,author_1429
paper_3653,author_1427
paper_3653,author_1428
paper_3653,author_13391
paper_3653,author_1430
paper_3653,author_5592
paper_3653,author_1436
paper_3653,author_1437
paper_3654,author_16679
paper_3654,author_16680
paper_3654,author_8651
paper_3654,author_16681
paper_3655,author_4939
paper_3655,author_4301
paper_3655,author_4834
paper_3655,author_16682
paper_3655,author_3612
paper_3655,author_631
paper_3656,author_12172
paper_3656,author_2943
paper_3656,author_2207
paper_3656,author_16683
paper_3656,author_8260
paper_3656,author_12163
paper_3656,author_12193
paper_3656,author_12173
paper_3656,author_12184
paper_3656,author_2718
paper_3656,author_12183
paper_3657,author_16684
paper_3657,author_16685
paper_3657,author_16686
paper_3657,author_16687
paper_3657,author_16688
paper_3657,author_16689
paper_3657,author_16690
paper_3657,author_16691
paper_3657,author_16692
paper_3657,author_16693
paper_3658,author_16694
paper_3658,author_16695
paper_3658,author_16696
paper_3658,author_16697
paper_3658,author_5683
paper_3658,author_626
paper_3659,author_16698
paper_3659,author_16699
paper_3659,author_16700
paper_3659,author_16701
paper_3659,author_16702
paper_3659,author_15741
paper_3659,author_2428
paper_3659,author_16703
paper_3659,author_11205
paper_3659,author_16704
paper_3659,author_7671
paper_3659,author_16705
paper_3659,author_4304
paper_3659,author_16706
paper_3659,author_774
paper_3659,author_4443
paper_3659,author_16707
paper_3660,author_10089
paper_3660,author_7616
paper_3660,author_10091
paper_3660,author_9977
paper_3660,author_1437
paper_3661,author_16708
paper_3661,author_16709
paper_3661,author_16710
paper_3661,author_16711
paper_3661,author_16712
paper_3662,author_7176
paper_3662,author_16713
paper_3662,author_16714
paper_3662,author_127
paper_3662,author_16715
paper_3662,author_2115
paper_3662,author_12555
paper_3662,author_7804
paper_3663,author_16716
paper_3663,author_16717
paper_3663,author_16718
paper_3663,author_16719
paper_3663,author_16720
paper_3663,author_16721
paper_3663,author_16722
paper_3663,author_16723
paper_3663,author_15903
paper_3663,author_16724
paper_3663,author_16725
paper_3663,author_16726
paper_3663,author_2645
paper_3663,author_2646
paper_3664,author_8722
paper_3664,author_4182
paper_3664,author_4525
paper_3664,author_1868
paper_3664,author_4184
paper_3664,author_4183
paper_3664,author_2270
paper_3664,author_262
paper_3665,author_16727
paper_3665,author_3344
paper_3665,author_2934
paper_3665,author_692
paper_3665,author_600
paper_3665,author_16728
paper_3665,author_9954
paper_3665,author_3808
paper_3666,author_16729
paper_3666,author_16730
paper_3666,author_3597
paper_3666,author_3070
paper_3666,author_16731
paper_3667,author_6680
paper_3667,author_8203
paper_3667,author_8204
paper_3668,author_16732
paper_3668,author_8790
paper_3669,author_13378
paper_3669,author_3163
paper_3669,author_3164
paper_3669,author_3161
paper_3669,author_13380
paper_3669,author_2968
paper_3670,author_16733
paper_3670,author_16734
paper_3670,author_10142
paper_3671,author_9899
paper_3671,author_3660
paper_3671,author_3661
paper_3671,author_757
paper_3671,author_3665
paper_3671,author_3666
paper_3672,author_16735
paper_3672,author_16736
paper_3672,author_16737
paper_3673,author_10914
paper_3673,author_16738
paper_3673,author_16739
paper_3673,author_16740
paper_3673,author_9711
paper_3673,author_16741
paper_3673,author_16742
paper_3673,author_13711
paper_3674,author_16743
paper_3674,author_16744
paper_3674,author_16745
paper_3674,author_16746
paper_3674,author_16747
paper_3675,author_4744
paper_3675,author_4743
paper_3675,author_14472
paper_3675,author_16748
paper_3675,author_16749
paper_3675,author_14481
paper_3675,author_14483
paper_3676,author_16750
paper_3676,author_11864
paper_3677,author_2208
paper_3677,author_16751
paper_3677,author_2212
paper_3677,author_2213
paper_3677,author_2210
paper_3677,author_2206
paper_3677,author_2214
paper_3677,author_2216
paper_3677,author_2217
paper_3677,author_2218
paper_3678,author_8610
paper_3678,author_7804
paper_3678,author_11458
paper_3678,author_16752
paper_3678,author_16753
paper_3678,author_4943
paper_3679,author_15371
paper_3679,author_7616
paper_3679,author_16754
paper_3679,author_16755
paper_3679,author_16756
paper_3679,author_6330
paper_3679,author_16757
paper_3679,author_10255
paper_3679,author_2615
paper_3679,author_5500
paper_3679,author_7279
paper_3680,author_8941
paper_3680,author_11094
paper_3680,author_8945
paper_3681,author_5210
paper_3681,author_16026
paper_3681,author_16758
paper_3681,author_822
paper_3681,author_4278
paper_3681,author_8057
paper_3681,author_967
paper_3682,author_7616
paper_3682,author_9077
paper_3682,author_16759
paper_3682,author_9080
paper_3682,author_136
paper_3682,author_2614
paper_3682,author_5314
paper_3683,author_7616
paper_3683,author_13470
paper_3683,author_9991
paper_3683,author_16760
paper_3683,author_6808
paper_3683,author_357
paper_3683,author_2615
paper_3684,author_1301
paper_3684,author_13341
paper_3684,author_16761
paper_3684,author_16762
paper_3684,author_1302
paper_3684,author_1304
paper_3684,author_16763
paper_3685,author_16764
paper_3685,author_16765
paper_3685,author_16766
paper_3685,author_16767
paper_3685,author_13489
paper_3685,author_4440
paper_3685,author_16768
paper_3686,author_16769
paper_3686,author_16770
paper_3686,author_16771
paper_3686,author_1997
paper_3686,author_16772
paper_3687,author_16773
paper_3687,author_14668
paper_3687,author_7051
paper_3687,author_16774
paper_3687,author_1437
paper_3687,author_16775
paper_3687,author_2280
paper_3688,author_16776
paper_3688,author_16777
paper_3688,author_16778
paper_3688,author_16779
paper_3688,author_16780
paper_3688,author_16781
paper_3689,author_16782
paper_3689,author_16783
paper_3689,author_16784
paper_3689,author_16785
paper_3689,author_16786
paper_3689,author_2270
paper_3689,author_16787
paper_3690,author_7671
